"","associatedsequences","barcodevalue","basisofrecord","bed","canonicalname","catalognumber","class","collectioncode","collectionid","collectionname","collector","commonname","continent","coordinateuncertainty","country","countrycode","county","datasetid","datecollected","datemodified","dqs","earliestageorloweststage","earliesteonorlowesteonothem","earliestepochorlowestseries","earliesteraorlowesterathem","earliestperiodorlowestsystem","etag","eventdate","family","fieldnumber","formation","genus","geologicalcontextid","geopoint.lon","geopoint.lat","group","hasImage","hasMedia","highertaxon","highestbiostratigraphiczone","individualcount","infraspecificepithet","institutioncode","institutionid","institutionname","kingdom","latestageorhigheststage","latesteonorhighesteonothem","latestepochorhighestseries","latesteraorhighesterathem","latestperiodorhighestsystem","lithostratigraphicterms","locality","lowestbiostratigraphiczone","maxdepth","maxelevation","member","mindepth","minelevation","municipality","occurrenceid","order","phylum","query","recordnumber","recordset","scientificname","sort","specificepithet","startdayofyear","stateprovince","taxonid","taxonomicstatus","taxonrank","typestatus","uuid","verbatimeventdate","verbatimlocality","version","waterbody"
"1096",NA,NA,"preservedspecimen",NA,"quercus cedrosensis","rsa0059546","magnoliopsida","rsa","3818e1d3-b6a4-11e8-b408-001a64db2964",NA,"reid v. moran",NA,"north america",NA,"mexico","mex",NA,"7ddf754f-d193-4cc9-b351-99906754a03b","1966-05-30T00:00:00+00:00","2021-03-25T09:50:52.480635+00:00",0.27536231884058,NA,NA,NA,NA,NA,"87f4387fe14f9b705fdb853b5b5409996257e0e5","1966-05-30","fagaceae",NA,NA,"quercus",NA,-116.3166667,31.3,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"rsa",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"canyon 4 miles southwest of san vicente.",NA,NA,NA,NA,NA,200,NA,"0bfe8d30-18e4-4e41-8ec2-b07e41faa2b1","fagales","tracheophyta",NA,"13250","a4e6033a-d1eb-46d3-869d-7c0328f09aa7","quercus cedrosensis",NA,"cedrosensis",150,"baja california","2880835","accepted","species",NA,"d5ee5ecc-b2ee-427c-94a8-c241277ef042","30 may 1966",NA,NA,NA
"1097",NA,NA,"preservedspecimen",NA,"quercus cedrosensis",NA,"magnoliopsida",NA,"0945030a-f625-4b95-9f48-e5cb7d6eb879",NA,"reid moran; m. stinson, f. sproul",NA,"north america",NA,"mexico","mex","unknown","7ddf754f-d193-4cc9-b351-99906754a03b","1977-06-18T00:00:00+00:00","2021-07-16T15:17:44.335460+00:00",0.289855072463768,NA,NA,NA,NA,NA,"5d81cac0bb59ce9cbe7c117a7be7ccb154dfd22a","1977-06-18","fagaceae",NA,NA,"quercus",NA,-115.68333,30.96667,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sd",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"sierra san pedro martir, ca. 4 km west of el socorro, in chaparral",NA,NA,NA,NA,NA,1000,NA,"15e04f5b-1748-43b1-9a86-9a3bb3510fde","fagales","tracheophyta",NA,"24243","d82fa49b-915e-4aa8-acc6-51df3d431884","quercus cedrosensis",NA,"cedrosensis",169,"baja california","2880835","accepted","species",NA,"d65d304c-c0ed-449c-97dd-52f8af2a5b26","jun 18, 1977",NA,NA,NA
"1098",NA,NA,"preservedspecimen",NA,"quercus cedrosensis",NA,"magnoliopsida",NA,"0945030a-f625-4b95-9f48-e5cb7d6eb879",NA,"claire brey",NA,"north america",NA,"mexico","mex","unknown","7ddf754f-d193-4cc9-b351-99906754a03b","1985-06-15T00:00:00+00:00","2021-07-16T15:17:44.335460+00:00",0.289855072463768,NA,NA,NA,NA,NA,"d34c6ed7440d7eb31c720d0aba5b92d9bdc34514","1985-06-15","fagaceae",NA,NA,"quercus",NA,-116.58757,31.97885,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sd",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"arce canyon, rancho de la cruz",NA,NA,NA,NA,NA,350,NA,"a3772492-9b5e-4b45-afdc-620a2e760167","fagales","tracheophyta",NA,"113","d82fa49b-915e-4aa8-acc6-51df3d431884","quercus cedrosensis",NA,"cedrosensis",166,"baja california","2880835","accepted","species",NA,"da895017-5c05-4664-9101-e1f1be14d872","jun 15, 1985",NA,NA,NA
"1099",NA,NA,"preservedspecimen",NA,"quercus cedrosensis","rsa0059543","magnoliopsida","rsa","3818e1d3-b6a4-11e8-b408-001a64db2964",NA,"j. m. tucker",NA,"north america",NA,"mexico","mex",NA,"7ddf754f-d193-4cc9-b351-99906754a03b","1971-08-14T00:00:00+00:00","2021-03-25T09:50:52.480635+00:00",0.27536231884058,NA,NA,NA,NA,NA,"a58122cadd18e60d6f7554baadf66a6d71590a79","1971-08-14","fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"rsa",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"3 miles northeast of erendira, on north side of road from san vicente to erendira and san isidro.",NA,NA,NA,NA,NA,NA,NA,"18976bd8-7776-4489-998b-7b81fbf866a1","fagales","tracheophyta",NA,"4210","a4e6033a-d1eb-46d3-869d-7c0328f09aa7","quercus cedrosensis",NA,"cedrosensis",226,"baja california","2880835","accepted","species",NA,"dbc99c88-3446-4df4-9b77-af7201ad7b9f","august 14, 1971",NA,NA,NA
"1100",NA,NA,"preservedspecimen",NA,"quercus",NA,"magnoliopsida","dicots",NA,NA,"fred m. roberts",NA,"north america",1000,"united states","usa","san diego","7ddf754f-d193-4cc9-b351-99906754a03b","2003-05-03","2018-07-13T11:28:08.613961+00:00",0.202898550724638,NA,NA,NA,NA,NA,"bbd248e1374f918f3fe1cf51f0db52196c15b700",NA,"fagaceae",NA,NA,"quercus",NA,-116.80417,32.56222,NA,FALSE,FALSE,NA,NA,NA,NA,"ucr",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"otay mountain, south side in lower “butteweg canyon” just above border trail, tijuana river watershed",NA,NA,183,NA,NA,168,NA,"ucr-bps-128848","fagales","tracheophyta",NA,"5744","dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5","quercus cedrosensis",NA,NA,123,"california","2877951","accepted","genus",NA,"dc50fd51-af03-4183-bbf8-bac00269c902",NA,NA,NA,NA
"1101",NA,NA,"preservedspecimen",NA,"quercus cedrosensis",NA,"magnoliopsida","herbarium","cc54a5fd-2e20-4ea6-8871-b2af436d9de3",NA,"d. o. burge",NA,"north america",NA,"united states","mex",NA,"7ddf754f-d193-4cc9-b351-99906754a03b","2015-03-19T00:00:00+00:00","2021-04-19T23:24:57.217075+00:00",0.260869565217391,NA,NA,NA,NA,NA,"fc3cd5b4f0712c40c405f58fe76776bea14f17af","2015-03-19","fagaceae",NA,NA,"quercus",NA,-116.343333,31.291944,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"dav",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"baja california norte: cañon san isidro, ne of eréndira.",NA,NA,NA,NA,NA,60,NA,"b4383da6-4bc2-4d40-9376-fda103e47341","fagales","tracheophyta",NA,"1700","b9ab58cf-785e-44a7-a873-1966e14a6715","quercus cedrosensis",NA,"cedrosensis",78,"california","2880835","accepted","species",NA,"dc8c6099-0183-42a8-bb02-219540b52866","19 mar 2015",NA,NA,NA
"1102",NA,NA,"preservedspecimen",NA,"quercus cedrosensis",NA,"magnoliopsida",NA,"3818c5b4-b6a4-11e8-b408-001a64db2964",NA,"june latting",NA,"north america",NA,"mexico","mex","ensenada","7ddf754f-d193-4cc9-b351-99906754a03b","1973-05-12T00:00:00+00:00","2021-07-16T16:00:56.073735+00:00",0.27536231884058,NA,NA,NA,NA,NA,"fd62bddab1eb6a95ecd281bf4c7761cab5cc9b18","1973-05-12","fagaceae",NA,NA,"quercus",NA,-116.81667,31.98333,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"ucr",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"el mirador, south of bajamar, about 25 km nnw of ensenada on hwy-1 near salsipuedes",NA,NA,NA,NA,NA,200,NA,"ucr-bps-141688","fagales","tracheophyta",NA,"s.n.","ba042ffa-8175-4a47-8eb1-08b4d6319ccf","quercus cedrosensis",NA,"cedrosensis",132,"baja california (norte)","2880835","accepted","species",NA,"dfbb81b5-08b4-41e0-8166-356968b5dcc6","1973-5-12",NA,NA,NA
"1103",NA,NA,"preservedspecimen",NA,"quercus cedrosensis",NA,"magnoliopsida",NA,"0945030a-f625-4b95-9f48-e5cb7d6eb879",NA,"thomas oberbauer; harold & eric wier",NA,"north america",NA,"mexico","mex","unknown","7ddf754f-d193-4cc9-b351-99906754a03b","1983-04-16T00:00:00+00:00","2021-07-16T15:17:44.335460+00:00",0.289855072463768,NA,NA,NA,NA,NA,"34c4f1e031980a147068c90171175d516a03603c","1983-04-16","fagaceae",NA,NA,"quercus",NA,-115.22118,28.12899,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sd",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"cedros island, cerro de cedros top",NA,NA,NA,NA,NA,1185,NA,"8b0e0beb-4d04-49a2-bf91-5379379c3af7","fagales","tracheophyta",NA,"61","d82fa49b-915e-4aa8-acc6-51df3d431884","quercus cedrosensis",NA,"cedrosensis",106,"baja california","2880835","accepted","species",NA,"e08dc69e-98b6-4164-8751-d0fda44d3449","apr 16, 1983",NA,NA,NA
"1104",NA,NA,"preservedspecimen",NA,"quercus cedrosensis","usw30945","magnoliopsida","botany",NA,NA,"r. s. cowan",NA,"north america",NA,"mexico","mex",NA,"7ddf754f-d193-4cc9-b351-99906754a03b",NA,"2018-04-12T14:40:34.943694+00:00",0.202898550724638,NA,NA,NA,NA,NA,"45ca07568c9adea75f110b7d32b8da69c9979140",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"plantae, dicotyledonae, fagales, fagaceae",NA,1,NA,"us","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3e7dd7461-c680-4bb4-8b4b-51a2a0cb4710","fagales","tracheophyta",NA,"2351","a6eee223-cf3b-4079-8bb2-b77dad8cae9d","quercus cedrosensis",NA,"cedrosensis",NA,"baja california","2880835","accepted","species",NA,"e56da8ec-532a-42a7-a6ed-550e51af1872","-- --- ----",NA,NA,NA
"1105",NA,NA,"preservedspecimen",NA,"quercus cedrosensis",NA,"magnoliopsida",NA,"a70436a2-dfaa-482e-88e0-5193a66b0bfc",NA,"david s. verity",NA,"north america",NA,"mexico","mex",NA,"7ddf754f-d193-4cc9-b351-99906754a03b","1970-11-14T00:00:00+00:00","2021-05-20T20:59:37.058437+00:00",0.231884057971014,NA,NA,NA,NA,NA,"b55c5a6ea2b7cbdebb16c0e973fba85d2a2561f9","1970-11-14","fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"la",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"baja california peninsula; canon de rio san isidro, 6.6 mi sw of san vicente",NA,NA,NA,NA,NA,NA,NA,"fe16ac9d-726a-43ca-a68e-ca3ba9d9094e","fagales","tracheophyta",NA,"s.n.","ef77ec72-6537-41ab-a418-17f9a58e6e73","quercus cedrosensis",NA,"cedrosensis",318,NA,"2880835","accepted","species",NA,"e6e2b16b-01dc-4bcb-8cda-8d8e6b2c2c24","14 november 1970",NA,NA,NA
"1106",NA,NA,"preservedspecimen",NA,"quercus cedrosensis",NA,"magnoliopsida",NA,"0945030a-f625-4b95-9f48-e5cb7d6eb879",NA,"reid moran",NA,"north america",NA,"mexico","mex","unknown","7ddf754f-d193-4cc9-b351-99906754a03b","1962-06-09T00:00:00+00:00","2021-07-16T15:17:44.335460+00:00",0.289855072463768,NA,NA,NA,NA,NA,"5fea033e53f2f4623f9f2410ef9a252f01a907de","1962-06-09","fagaceae",NA,NA,"quercus",NA,-113.58659,28.90172,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sd",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"sierra san borja, arroyo de la mina de santa marta, among boulders, seen to summit",NA,NA,NA,NA,NA,1300,NA,"e5353018-dfc3-4ec9-a7ac-534759020135","fagales","tracheophyta",NA,"9774","d82fa49b-915e-4aa8-acc6-51df3d431884","quercus cedrosensis",NA,"cedrosensis",160,"baja california","2880835","accepted","species",NA,"eb16e534-883b-4f60-8976-01df08857493","jun 09, 1962",NA,NA,NA
"1107",NA,NA,"preservedspecimen",NA,"quercus cedrosensis",NA,"magnoliopsida",NA,"0945030a-f625-4b95-9f48-e5cb7d6eb879",NA,"fred m. robert; andy pigniolo, kam muri",NA,"north america",NA,"united states","usa","san diego","7ddf754f-d193-4cc9-b351-99906754a03b","2003-05-03T00:00:00+00:00","2021-07-16T15:17:44.335460+00:00",0.289855072463768,NA,NA,NA,NA,NA,"5fbf04e9c17a4f3f5d1c6d96e71e9fe787470db5","2003-05-03","fagaceae",NA,NA,"quercus",NA,-116.80417,32.56222,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sd",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"peninsular range, san ysidro mtns.: otay mountain, south side in lower butteweg canyon just above border trail, tijuana river watershed.",NA,NA,NA,NA,NA,168,NA,"b8f2eb73-a4f9-41d5-a0fd-6a255e45678f","fagales","tracheophyta",NA,"5744","d82fa49b-915e-4aa8-acc6-51df3d431884","quercus cedrosensis",NA,"cedrosensis",123,"california","2880835","accepted","species",NA,"f3a41afe-8db1-4cb0-a2ea-707c49aa44a1","may 03, 2003",NA,NA,NA
"1108",NA,NA,"preservedspecimen",NA,"quercus cedrosensis","dav329045","magnoliopsida",NA,"cc54a5fd-2e20-4ea6-8871-b2af436d9de3",NA,"a. c. sanders; mark elvin",NA,"north america",NA,"united states","usa","san diego","7ddf754f-d193-4cc9-b351-99906754a03b","2000-08-04T00:00:00+00:00","2021-03-25T09:13:09.635795+00:00",0.289855072463768,NA,NA,NA,NA,NA,"f27b2e804dd1f95308b3a8c246014770d366dba5","2000-08-04","fagaceae",NA,NA,"quercus",NA,-116.727778,32.572222,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"dav",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"san diego co.: otay mountain region: 'monardella gulch,' tributary of cottonwood creek on w slope of tecate peak, above e end of marron valley and just n of the mexican border.",NA,NA,NA,NA,NA,488,NA,"58fa7a24-c689-40d1-b1f9-3c19ee31ae6d","fagales","tracheophyta",NA,"23601","b9ab58cf-785e-44a7-a873-1966e14a6715","quercus cedrosensis",NA,"cedrosensis",217,"california","2880835","accepted","species",NA,"f5666f27-7274-4fca-8326-619cb59406ae","4 aug 2000",NA,NA,NA
"1109",NA,NA,"preservedspecimen",NA,"quercus cedrosensis",NA,"magnoliopsida","rsa","3818e1d3-b6a4-11e8-b408-001a64db2964",NA,"fred m. roberts; d. ann kreager, gail kobetich",NA,"north america",402,"united states","usa","san diego","7ddf754f-d193-4cc9-b351-99906754a03b","1996-08-15T00:00:00+00:00","2021-07-16T15:37:00.557998+00:00",0.289855072463768,NA,NA,NA,NA,NA,"4d8cb7ba648c87fac7281ddffd6c8496b867c25d","1996-08-15","fagaceae",NA,NA,"quercus",NA,-116.859396,32.556221,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"rsa",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"san ysidro mtns.: southwestern flank in unnamed canyon along u.s. - mexican border, 0.7 km ene border monument 251, 4.2 km ssw otay mtn.",NA,NA,NA,NA,NA,102,NA,"8a7ac655-3784-4215-a232-3b64e0a26ab0","fagales","tracheophyta",NA,"4972","a4e6033a-d1eb-46d3-869d-7c0328f09aa7","quercus cedrosensis",NA,"cedrosensis",228,"california","2880835","accepted","species",NA,"f7a0b52a-52a8-4c68-95f1-7b221850a12f",NA,NA,NA,NA
"1110",NA,NA,"preservedspecimen",NA,"quercus cedrosensis",NA,"magnoliopsida",NA,"f7e112f9-92c5-455c-a6c4-709b0f8d7f73",NA,"cornelius h. muller",NA,"north america",NA,"mexico","mex","ensenada","7ddf754f-d193-4cc9-b351-99906754a03b","1960-06-10T00:00:00+00:00","2021-07-16T15:47:58.901410+00:00",0.246376811594203,NA,NA,NA,NA,NA,"a739b1c28b2320ad4ae43441854e6f8e92310677","1960-06-10","fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"ucsb",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"head of canon de calabasas sw slopes of cerro cedros; isla cedros.",NA,NA,NA,NA,NA,NA,NA,"fc18ccf8-1a5d-11e3-b49f-525400a0a001","fagales","tracheophyta",NA,"10775","f31a5f98-efd3-476a-9627-de3add582acd","quercus cedrosensis",NA,"cedrosensis",162,"baja california","2880835","accepted","species",NA,"f9e4ac1f-1cef-4d44-9c0a-af499dab426e",NA,NA,NA,NA
"1111",NA,NA,"preservedspecimen",NA,"quercus cedrosensis","sbbg204741","magnoliopsida",NA,"3818e0aa-b6a4-11e8-b408-001a64db2964",NA,"ralph n. philbrick; m. r. benedict",NA,"north america",1250,"mexico","mex",NA,"7ddf754f-d193-4cc9-b351-99906754a03b","1973-03-07T00:00:00+00:00","2021-03-25T09:51:03.212168+00:00",0.304347826086957,NA,NA,NA,NA,NA,"efa8ef555c608b89171af3e71aebddc3b138546c","1973-03-07","fagaceae",NA,NA,"quercus",NA,-115.233,28.1612,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sbbg",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"bottom of upper se tributary of canada vargas, 1.75 mi e of aguaje vargas, cedros island",NA,NA,NA,NA,NA,NA,"ensenada","b7ff97fb-76f3-4151-a6bb-9912509dfbef","fagales","tracheophyta",NA,"b73-196","d7540872-1c53-48ac-a617-2d0739eadcbd","quercus cedrosensis",NA,"cedrosensis",66,"baja california","2880835","accepted","species",NA,"fecb48bc-20ac-4a9b-a9ca-5780b6ed182c","1973-3-7",NA,NA,NA
"1112",NA,NA,"preservedspecimen",NA,"quercus",NA,"magnoliopsida","dicots",NA,NA,"angela hyder",NA,"north america",1000,"united states","usa","riverside","7ddf754f-d193-4cc9-b351-99906754a03b","2006-10-02","2018-07-13T11:28:08.613961+00:00",0.188405797101449,NA,NA,NA,NA,NA,"92005f7f923c91a31000a039ee1a0426264d9e3b",NA,"fagaceae",NA,NA,"quercus",NA,-117.00639,33.63139,NA,FALSE,FALSE,NA,NA,NA,NA,"ucr",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"lake skinner reserve.  1 mi east of rawson canyon.  1 mi north of black mountain",NA,NA,NA,NA,NA,660,NA,"ucr-bps-189774","fagales","tracheophyta",NA,"077","dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5","quercus engelmannii",NA,NA,275,"california","2877951","accepted","genus",NA,"00137cff-7d42-466d-b68d-0540dd6729e0",NA,NA,NA,NA
"1113",NA,NA,"preservedspecimen",NA,"quercus engelmannii",NA,"magnoliopsida",NA,"0945030a-f625-4b95-9f48-e5cb7d6eb879",NA,"nancy nenow; judy gibson",NA,"north america",NA,"united states","usa","san diego","7ddf754f-d193-4cc9-b351-99906754a03b","2005-09-09T00:00:00+00:00","2021-07-16T15:17:44.335460+00:00",0.289855072463768,NA,NA,NA,NA,NA,"85d07d1a6a8fc67f5262ee8de4c4665dc2762955","2005-09-09","fagaceae",NA,NA,"quercus",NA,-116.625,33.2756,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sd",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"warner springs. north side of los coyotes road, ca. 1 mi from its intersection with hwy 79, just east of inspiration point.",NA,NA,NA,NA,NA,1083,NA,"5b0b1634-3a3e-4e8e-b820-cb71ae2a5bc7","fagales","tracheophyta",NA,"252","d82fa49b-915e-4aa8-acc6-51df3d431884","quercus engelmannii",NA,"engelmannii",252,"california","2880771","accepted","species",NA,"006da0cc-d1f6-4cb4-be66-34cf536d59e2","sep 09, 2005",NA,NA,NA
"1114",NA,NA,"preservedspecimen",NA,"quercus",NA,"magnoliopsida","dicots",NA,NA,"jon p. rebman",NA,"north america",1000,"united states","usa","san diego","7ddf754f-d193-4cc9-b351-99906754a03b","2009-05-28","2018-07-13T11:28:08.613961+00:00",0.188405797101449,NA,NA,NA,NA,NA,"a309a0fcbb5e22e1aa761f2ddcd4f284a793e951",NA,"fagaceae",NA,NA,"quercus",NA,-116.80419,32.9255,NA,FALSE,FALSE,NA,NA,NA,NA,"ucr",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"cleveland national forest, northeast of el cajon mountain, west of the san diego river, and south of barona mesa, along el cajon mountain truck trail.  square:  n16",NA,NA,NA,NA,NA,735,NA,"ucr-bps-212536","fagales","tracheophyta",NA,"17929","dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5","quercus engelmannii",NA,NA,148,"california","2877951","accepted","genus",NA,"00799330-9fc8-4864-bbb3-62c13d7d89a4",NA,NA,NA,NA
"1115",NA,NA,"preservedspecimen",NA,"quercus engelmannii",NA,"magnoliopsida",NA,"a70436a2-dfaa-482e-88e0-5193a66b0bfc",NA,"mary v. hood",NA,"north america",3218,"united states","usa","san diego","7ddf754f-d193-4cc9-b351-99906754a03b","1940-11-24T00:00:00+00:00","2021-03-25T09:49:11.407162+00:00",0.304347826086957,NA,NA,NA,NA,NA,"5c99a8da9011016525c100537ffba075d6e27d02","1940-11-24","fagaceae",NA,NA,"quercus",NA,-116.602,33.0787,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"la",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"near julian",NA,NA,NA,NA,NA,1067,NA,"baea5429-23da-4c29-a9c6-ecfff6e8d6a7","fagales","tracheophyta",NA,"40--190k*","ef77ec72-6537-41ab-a418-17f9a58e6e73","quercus engelmannii",NA,"engelmannii",329,"california","2880771","accepted","species",NA,"00bae479-de9f-46f5-a70d-f47e2dc901b5","24 november 1940",NA,NA,NA
"1116",NA,NA,"preservedspecimen",NA,"quercus",NA,"magnoliopsida","dicots",NA,NA,"jon p. rebman",NA,"north america",1000,"united states","usa","san diego","7ddf754f-d193-4cc9-b351-99906754a03b","2008-06-02","2018-07-13T11:28:08.613961+00:00",0.188405797101449,NA,NA,NA,NA,NA,"d0e708359286a2ad2665784e64eae019fc99ff70",NA,"fagaceae",NA,NA,"quercus",NA,-116.56439,32.67519,NA,FALSE,FALSE,NA,NA,NA,NA,"ucr",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"hauser wilderness, cleveland national forest, south of morena reserrvoir and east of barrett lake, along the creek that runs below morena lake dam north of its confluence with hauser creek.  square:  t21",NA,NA,NA,NA,NA,590,NA,"ucr-bps-203077","fagales","tracheophyta",NA,"15441","dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5","quercus engelmannii",NA,NA,154,"california","2877951","accepted","genus",NA,"00eec593-f9c1-4d26-aad8-d8078d9360e9",NA,NA,NA,NA
"1117",NA,NA,"preservedspecimen",NA,"quercus engelmannii","dav314442","magnoliopsida",NA,"cc54a5fd-2e20-4ea6-8871-b2af436d9de3",NA,"j.e. law",NA,"north america",NA,"united states","usa","san diego","7ddf754f-d193-4cc9-b351-99906754a03b","1923-04-01T00:00:00+00:00","2021-03-25T09:13:09.635795+00:00",0.289855072463768,NA,NA,NA,NA,NA,"ffbe9ad1d81bbcfe2955122f0dc8a5bca4c87173","1923-04-01","fagaceae",NA,NA,"quercus",NA,-116.511058,32.809356,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"dav",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"mesa oak. nr. laguna jct., san diego co., calif.",NA,NA,NA,NA,NA,91,NA,"28a7dd64-217b-4ed3-807e-a4c44dd7638d","fagales","tracheophyta",NA,"324","b9ab58cf-785e-44a7-a873-1966e14a6715","quercus engelmannii",NA,"engelmannii",91,"california","2880771","accepted","species",NA,"019982c3-4cc1-48c9-8407-dcb45865bf03","1 apr 1923",NA,NA,NA
"1118",NA,NA,"preservedspecimen",NA,"quercus engelmannii","utep:herb:37097","magnoliopsida","plant specimens","120",NA,"collector(s): john adams (botany)",NA,"north america",NA,"united states","usa","riverside county","7ddf754f-d193-4cc9-b351-99906754a03b","1966-04-28T00:00:00+00:00","2021-02-09T23:34:40.002106+00:00",0.36231884057971,NA,NA,NA,NA,NA,"dbaa8189ce1adb6764c65a99fdc6ccc1a8531826","1966-04-28","fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"plantae, tracheophyta, magnoliopsida, fagales, fagaceae, quercus,",NA,1,NA,"utep","utep",NA,"plantae",NA,NA,NA,NA,NA,NA,"santa rosa plateau, along dirt rd from murrieta to de luz",NA,NA,762,NA,NA,762,NA,"http://arctos.database.museum/guid/utep:herb:37097?seid=3361849","fagales","tracheophyta",NA,"712","e36691ec-c4f8-4bec-b331-b48ffa82ff49","quercus engelmannii",NA,"engelmannii",118,"california","2880771","accepted","species",NA,"01c06820-c16d-4d9f-a7ef-d1c7ee906d69","28 apr 1966","santa rosa plateau, along dirt rd from murrieta to de luz 2500ft",NA,NA
