gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3053438168	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-xNUZ5ARwYzNuTnFJBZi5DD/resize:4000/format:jpeg											
3053438125	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-rVk5oQaGQAXekKhVnhbtk5/resize:4000/format:jpeg											
3053438092	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-8uC7khvYG6rJoiR65YfgmX/resize:4000/format:jpeg											
3053437592	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-ZNpYiFSs49fDjhoNbeSrvR/resize:4000/format:jpeg											
3053437252	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-F4DtyMTonQhLuv5h4HdWtf/resize:4000/format:jpeg											
3053436911	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-HT7LytAjjYCsdNoWopVHnB/resize:4000/format:jpeg											
3053436445	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-KGuyMyJZscMgBU3RXEH3Nj/resize:4000/format:jpeg											
3053436293	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-x75cANgoCMDckS9U6fZjQU/resize:4000/format:jpeg											
3053436008	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-iw9u7c98httxV7L3EAq3mT/resize:4000/format:jpeg											
3053435706	StillImage	image/jpeg	https://api.idigbio.org/v2/media/333da5f78d0164028b9856b409d1254d											
3053435706	StillImage	image/jpeg	https://api.idigbio.org/v2/media/27b46d8cf9b8160d60aec1f97b6c212d											
3053434993	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-qaSMz83GkE9wPu6ctfDt3Z/resize:4000/format:jpeg											
3053434523	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-V37gF5avUerz74D9FxBqxC/resize:4000/format:jpeg											
3053434314	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-nPpo4z5FDys4HpiCcZj8oF/resize:4000/format:jpeg											
3053434043	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-ubjnSuAibq5rLZFqQvmiFC/resize:4000/format:jpeg											
3053433068	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-MCi7hNTq2CLGPvL3a7hFwZ/resize:4000/format:jpeg											
3053432555	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-oW2wULK6o9YtysoKgju8HX/resize:4000/format:jpeg											
3053432251	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-SwCULKvGLZ3RVGRpjs4Sbk/resize:4000/format:jpeg											
3053432135	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-Yjt2KrLLuUUscXGofXk75j/resize:4000/format:jpeg											
3053432127	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-yJZRXejzCBWEJXXH5BGNCN/resize:4000/format:jpeg											
3053432124	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-Z7VWKrS78fHbka8HVJXhEC/resize:4000/format:jpeg											
3053431670	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-QTXDh8VHnV9JsByie4GCw5/resize:4000/format:jpeg											
3053431430	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-nLeY8Qo7F5A2vpRutyDm7T/resize:4000/format:jpeg											
3053430771	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-bF82aEZHwfiaJuNMs73n9d/resize:4000/format:jpeg											
3053430722	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-bhEP8S8xf2DfcNBko4PMGW/resize:4000/format:jpeg											
3053428961	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-FzeUsWgyJR7doNSBwCcKmX/resize:4000/format:jpeg											
3053428914	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-j7SBUH4nrm7xoBpY4FY5HE/resize:4000/format:jpeg											
3053428867	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-8fxN8bKMzFTq4JcsczxMnH/resize:4000/format:jpeg											
3053428178	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-RYjbzA3UDGWyNFprwNrJAT/resize:4000/format:jpeg											
3053428002	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-jkhKJtmEZqNt9xgUPABKmP/resize:4000/format:jpeg											
3053427935	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-kEq68554C6R3V3P9VxkFb5/resize:4000/format:jpeg											
3053427334	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-Z76n8qpaPHWNEenTe63XGn/resize:4000/format:jpeg											
3053426933	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-QVqSQ74UNwRn9WMzmkfK2g/resize:4000/format:jpeg											
3053426900	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-7ZqjuYEqmpXfhxRcoYwDHo/resize:4000/format:jpeg											
3053426145	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-m6T6GPQFgGaaZqGPa6ygXP/resize:4000/format:jpeg											
3053425951	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-quoVJLhGbNFoL3XdnHbHc5/resize:4000/format:jpeg											
3053425813	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-HyG6yrb3VDmnU4UtcwLzb8/resize:4000/format:jpeg											
3053425507	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-dNpNNsfmNA7kxpJyzWjE45/resize:4000/format:jpeg											
3053425499	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-mHDsa5mybEuWnSdZemhzBY/resize:4000/format:jpeg											
3053425077	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-kVKJENYRoNwLyxKJe35AYF/resize:4000/format:jpeg											
3053424876	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-WZggsDMDKJ4ycnnXn59pZC/resize:4000/format:jpeg											
3053424451	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-D6ZZzuFZrRtAGBitrG232a/resize:4000/format:jpeg											
3053424380	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-GKsSTVuocKRGaSCEidbyzA/resize:4000/format:jpeg											
3053423493	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-JG5d9y7bLuTt8nQe9iraLN/resize:4000/format:jpeg											
3053423246	StillImage	image/jpeg	https://api.idigbio.org/v2/media/d582fe39304442970bb1ee5f1fef65d0											
3053420927	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-cUXGwNnLgZUUxuJZpxvXCX/resize:4000/format:jpeg											
3053420644	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-L9ssTtFVaK4Nme3D2qCUd8/resize:4000/format:jpeg											
3053420011	StillImage	image/jpeg	https://api.idigbio.org/v2/media/5688075c4bceb173f9ad9fb85f10d42f											
3053419860	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-CvGiNbPohwPL23VPHp4b4X/resize:4000/format:jpeg											
3053419460	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-SwFWsvCLBe6ba5ZsdVKEfY/resize:4000/format:jpeg											
3053419059	StillImage	image/jpeg	https://api.idigbio.org/v2/media/0783f3bf0482cdb691c06b2675dbe44b											
3053418940	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-Pf4JF3xX9bZV6iLqEzzSdT/resize:4000/format:jpeg											
3053418629	StillImage	image/jpeg	https://api.idigbio.org/v2/media/9732874f14f3952fd27c93100cf4a4ad											
3053417971	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-jjvqKg5ArCJrJ4qNDAgkWE/resize:4000/format:jpeg											
3053417744	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-ADriavZS9DuXaWUyHw5SD9/resize:4000/format:jpeg											
3053416952	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-Pkyh9qL5Qxvc7FNwkFZnpQ/resize:4000/format:jpeg											
3053416810	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-FpnE9YPMAJjCYtgdKNVYtK/resize:4000/format:jpeg											
3053415411	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-UkH2B8wHaUB4MCPf6cXWG/resize:4000/format:jpeg											
3053413796	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-4AAchuZQEEeAiorX85Vz6n/resize:4000/format:jpeg											
3053413740	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-7cbhwVQ499sp2sF98M3CFS/resize:4000/format:jpeg											
3053413477	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-zigrJhWq4EfHXL5WA2Gs9N/resize:4000/format:jpeg											
3053407465	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-Hy2s2VxpXBdLeJvNJ94sG7/resize:4000/format:jpeg											
3053406458	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-6NeNYN4CTv2Jjgxnt8CFQ/resize:4000/format:jpeg											
3053404456	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-ah6tQdqhXykdS7caeudsKB/resize:4000/format:jpeg											
3053404454	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-BhmBEmyXDMsEi37uRvzDHM/resize:4000/format:jpeg											
3053403438	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-HnSBANNjodDieGwNXz53PL/resize:4000/format:jpeg											
3053402521	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-oYGTENvFuyVwY82Hdo5Jv5/resize:4000/format:jpeg											
3053402410	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-rXbb6KfosExRqpChArgwZg/resize:4000/format:jpeg											
3053401465	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-MQvLpbKzND6qTmveTbwvpG/resize:4000/format:jpeg											
3053401237	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-ZoaiE8S5oYVBdLWwFdDzmP/resize:4000/format:jpeg											
3053400573	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-ntY6pGJfebN93NcgT9m5Ra/resize:4000/format:jpeg											
3053400515	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-d4UbVGb9U9eBT4ZQKwf8M9/resize:4000/format:jpeg											
3053400411	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-xZsRtanNzGMNBoeEREevj6/resize:4000/format:jpeg											
3053399269	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-xaEtADJAeFCMLJCtTtjPC5/resize:4000/format:jpeg											
3053398583	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-6nM8JuezpvnqhTiTGmfejh/resize:4000/format:jpeg											
3053398444	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-MUemFx7rm6asN57e9SmZ7T/resize:4000/format:jpeg											
3053398425	StillImage	image/jpeg	https://api.idigbio.org/v2/media/043284538264f9e406d46d585edf8674											
3053397316	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-UVdkqsyMJ5serQXCvmjuHa/resize:4000/format:jpeg											
3053396321	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-aGHbQWS5jHH4GpSaop75tC/resize:4000/format:jpeg											
3053395977	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-RAH2buMZjRzBHLLqtFStEC/resize:4000/format:jpeg											
3053395500	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-WxPB5H7t9twe8oBMgKxS9V/resize:4000/format:jpeg											
3053395484	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-F78Xvv88ZVdSTuYMzg2fbH/resize:4000/format:jpeg											
3053395426	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-5wVafvtEDfWw67dDfqeqyP/resize:4000/format:jpeg											
3053394544	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-WKzYrFNRimmxqgxNAxsfpk/resize:4000/format:jpeg											
3053393620	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-NFLM8W9xxugwq8pvxoyJ5D/resize:4000/format:jpeg											
3053393502	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-vkNLuAwde53voakZjQpkaA/resize:4000/format:jpeg											
3053393320	StillImage	image/jpeg	https://api.idigbio.org/v2/media/bc1c046cc569ca1a9cd8cb52a1421363											
3053393026	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-jVT2iGeESQpzUqhRXpsjg/resize:4000/format:jpeg											
3053392626	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-3rTjXur5jk7vSoLnVa6TzY/resize:4000/format:jpeg											
3053391670	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-cwQjKt9xLcLuf4yArWA8GE/resize:4000/format:jpeg											
3053390808	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-Ki6gtn8nw6D8xPYvhFV2yB/resize:4000/format:jpeg											
3053390712	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-mLfakhCMfjj9M7AUR29WSW/resize:4000/format:jpeg											
3053390342	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-AxKZKcs5koAYauehN22xkj/resize:4000/format:jpeg											
3053388123	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-iVATXYbgCYACtrUMPZz96W/resize:4000/format:jpeg											
3053387458	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-7EExYCYofkBwxLVmsoKe84/resize:4000/format:jpeg											
3053386697	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-riUVrtx8hvHPGu59uSKf5K/resize:4000/format:jpeg											
3053386626	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-4ZLbuKPnGzA43NnZP8kMRH/resize:4000/format:jpeg											
3053386553	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-zhBzAXeKHbdwSK57wk6WtJ/resize:4000/format:jpeg											
3053385998	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-7fowmLuZ5iFPSBQATTJzHR/resize:4000/format:jpeg											
3053385572	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-WDeZNxyTDuWpAhNAcdsT6Y/resize:4000/format:jpeg											
3053385418	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-LLoDybo7zjY52Ucm6hDfva/resize:4000/format:jpeg											
3053383925	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-8WKQ42J9RmtHaqkF8pWUCK/resize:4000/format:jpeg											
3053382283	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-K5JCTneoU7QBYVSvKuBwdN/resize:4000/format:jpeg											
3053381601	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-e8jAeJoGnwTCyBmw8L95qH/resize:4000/format:jpeg											
3053381397	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-ZH4bWvAAXt2fMozF263wgb/resize:4000/format:jpeg											
3053381152	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-h63c4nvjqQoPWvBaa2AJr6/resize:4000/format:jpeg											
3053381029	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-DyXcmkZvLmitHXWcvRRXi8/resize:4000/format:jpeg											
3053379977	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-v43HA8JpfAf2XeJ4FpbrLH/resize:4000/format:jpeg											
3053379719	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-4HqoB5pdfMa7De4P9T79WK/resize:4000/format:jpeg											
3053379539	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-KyoGTu2cE88CtwCDY54WPB/resize:4000/format:jpeg											
3053379231	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-AhTfWKEDyU2cyFrimp9vPE/resize:4000/format:jpeg											
3053378802	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-cS3eu6c3frZ8UfwfS6sjCX/resize:4000/format:jpeg											
3053378136	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-NhuRmuEU8iaNptmobLScyD/resize:4000/format:jpeg											
3053377322	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-AJjVJgGKy4BL2rBYKmmD9X/resize:4000/format:jpeg											
3053377140	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-mSX5xLsmcYs6KJ5Mh99BYS/resize:4000/format:jpeg											
3053376595	StillImage	image/jpeg	https://api.idigbio.org/v2/media/f3593c99dea51d7a3497fe710dc57656											
3053376392	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-xk4jjG6G9JcCJZXemXzv7G/resize:4000/format:jpeg											
3053376133	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-AxthWSkDgyrnTsEZzHRNbG/resize:4000/format:jpeg											
3053375465	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-WNSyyxJTBb9QdnVNN9PNj3/resize:4000/format:jpeg											
3053375313	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-wk8bcKHmXvMq3XARZsMwcA/resize:4000/format:jpeg											
3053375071	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-jeq8RJgJ9eccUBuZo2H8Qb/resize:4000/format:jpeg											
3053374620	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-6TZPMBJsksgNUrXdDd2SGa/resize:4000/format:jpeg											
3053374372	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-miiEBtZWV69kaXSSnDoGaR/resize:4000/format:jpeg											
3053371678	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-E2rgiFMnDqLNtWE69frFvc/resize:4000/format:jpeg											
3053370287	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-xZj5KbbpWX6wuVvrpTUJ3Q/resize:4000/format:jpeg											
3053370066	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-ScknvJyKfUueHTgePufBLC/resize:4000/format:jpeg											
3053369942	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-FoFWAzwMBvW7iyKnZMtcc8/resize:4000/format:jpeg											
3053369354	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-FXfmyLBkzRGNqmN9nR8KSf/resize:4000/format:jpeg											
3053368890	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-EgdBe9yEEUJPAq2sZViiQj/resize:4000/format:jpeg											
3053368881	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-hgMLhsw3x8cENmoKir2uqW/resize:4000/format:jpeg											
